Actual,Predicted
0.0,3.7611940298507465
0.0,0.7777777777777778
0.0,1.1964285714285714
0.0,2.846715328467153
0.0,1.9855072463768115
2.0,1.8
0.0,1.0
0.0,1.1964285714285714
0.0,1.9855072463768115
2.0,3.0324675324675323
0.0,1.9047619047619047
0.0,3.3728813559322033
0.0,1.125
3.0,2.6601307189542482
0.0,2.488372093023256
1.0,1.0256410256410255
0.0,1.0256410256410255
0.0,2.3835616438356166
0.0,2.488372093023256
0.0,1.125
0.0,1.125
0.0,1.0
0.0,2.0567375886524824
1.0,1.125
2.0,2.25
0.0,2.3448275862068964
0.0,1.125
2.0,2.6601307189542482
1.0,2.0567375886524824
1.0,2.488372093023256
4.0,2.3835616438356166
2.0,1.9855072463768115
0.0,2.6601307189542482
6.0,2.488372093023256
0.0,1.125
0.0,2.909090909090909
4.0,2.846715328467153
0.0,1.125
0.0,2.0567375886524824
1.0,2.25
6.0,4.146341463414634
0.0,1.8210526315789475
0.0,1.0256410256410255
0.0,0.875
0.0,2.25
0.0,1.0
0.0,2.704225352112676
0.0,2.3448275862068964
